"","gamePlayId","playSide","possessionTeam","ballCarrierId","defensiveTeam","nflId","edgeSetterId_atMaxChange","frames_from_start_atMaxChange","total_change_at_max_change","relative_total_change","max_EIR_atMaxChange","expectedPointsAdded","edge_intensity_rating","edge_intensity_rating_no_time"
"4740","2022110300 1319","left","PHI",47836,"HOU",54540,44922,11,10.1483564159931,-7.61164358400688,71.1026266371886,0.412467711,65.0337123977261,0.596349595226323
"4741","2022110300 1361","right","PHI",53579,"HOU",35470,41300,4,6.18947816680024,6.18947816680024,63.7358143604639,2.381003242,58.671484888233,0.523391528744145
"4742","2022110300 1361","right","PHI",53579,"HOU",41300,41300,4,6.18947816680024,6.18947816680024,63.7358143604639,2.381003242,63.7358143604639,0.55659112589786
"4743","2022110300 1361","right","PHI",53579,"HOU",55045,41300,4,6.18947816680024,6.18947816680024,63.7358143604639,2.381003242,58.5336699753161,0.522488072597442
"4744","2022110300 1409","left","HOU",54572,"PHI",46199,46199,11,9.75543815843244,-8.64456184156742,55.4127235730079,-0.035012998,55.4127235730079,0.533278471012846
"4745","2022110300 1454","left","HOU",54572,"PHI",43378,43378,6,11.1571093754767,-7.08289062452334,76.2367118746242,0.368658563,76.2367118746242,0.647470282059455
"4746","2022110300 1454","left","HOU",54572,"PHI",46199,43378,6,11.1571093754767,-7.08289062452334,76.2367118746242,0.368658563,67.3851774969668,0.589443375014437
"4747","2022110300 1454","left","HOU",54572,"PHI",48516,43378,6,11.1571093754767,-7.08289062452334,76.2367118746242,0.368658563,56.4281450631332,0.517613715274067
"4748","2022110300 1853","right","PHI",47836,"HOU",41300,46148,9,6.3230524034867,4.95694759651333,66.897976017108,0.86349913,55.7789715551606,0.526750866095736
"4749","2022110300 1853","right","PHI",47836,"HOU",44922,46148,9,6.3230524034867,4.95694759651333,66.897976017108,0.86349913,60.2109962089431,0.555805340905823
"4750","2022110300 1853","right","PHI",47836,"HOU",46148,46148,9,6.3230524034867,4.95694759651333,66.897976017108,0.86349913,66.897976017108,0.599642345789376
"4751","2022110300 1853","right","PHI",47836,"HOU",54540,46148,9,6.3230524034867,4.95694759651333,66.897976017108,0.86349913,45.391692112683,0.458656265437494
"4752","2022110300 1973","right","HOU",54572,"PHI",38542,38542,5,11.7277004492843,7.31229955071569,78.5371848576771,-1.451918541,78.5371848576771,0.658086922007519
"4753","2022110300 1973","right","HOU",54572,"PHI",44825,38542,5,11.7277004492843,7.31229955071569,78.5371848576771,-1.451918541,73.9130269991558,0.62777290335611
"4754","2022110300 1973","right","HOU",54572,"PHI",48516,38542,5,11.7277004492843,7.31229955071569,78.5371848576771,-1.451918541,58.9201394220656,0.52948588817282
"4755","2022110300 2164","left","HOU",54572,"PHI",43378,43378,13,22.8365546231913,22.8365546231913,76.1290954983537,-1.371518482,76.1290954983537,0.678014794717268
"4756","2022110300 2332","left","HOU",54572,"PHI",46199,46199,4,18.4869858280109,-17.0330141719892,77.9811511883309,-0.330093669,77.9811511883309,0.64997751527032
"4757","2022110300 2332","left","HOU",54572,"PHI",48516,46199,4,18.4869858280109,-17.0330141719892,77.9811511883309,-0.330093669,60.2748227077856,0.533902331803531
"4758","2022110300 2332","left","HOU",54572,"PHI",53618,46199,4,18.4869858280109,-17.0330141719892,77.9811511883309,-0.330093669,71.7102912084225,0.608868415579654
"4759","2022110300 2458","left","HOU",54572,"PHI",44825,44825,13,8.92917014134227,-5.39082985865778,72.8035764639629,-0.440965195,72.8035764639629,0.656214101678995
"4760","2022110300 2458","left","HOU",54572,"PHI",53502,44825,13,8.92917014134227,-5.39082985865778,72.8035764639629,-0.440965195,62.4219909076375,0.58815682772462
"4761","2022110300 2761","left","PHI",47836,"HOU",41300,46148,13,7.18974334411502,-4.41025665588512,59.2585091185277,0.132386239,57.6313704443654,0.556751550803148
"4762","2022110300 2761","left","PHI",47836,"HOU",46148,46148,13,7.18974334411502,-4.41025665588512,59.2585091185277,0.132386239,59.2585091185277,0.567418382175718
"4763","2022110300 2851","left","HOU",54572,"PHI",53502,53502,9,9.09010664845414,-6.90989335154586,72.4765968382189,-0.458850036,72.4765968382189,0.636213419008398
"4764","2022110300 2851","left","HOU",54572,"PHI",46199,53502,9,9.09010664845414,-6.90989335154586,72.4765968382189,-0.458850036,64.1442263927691,0.581589930619401
"4765","2022110300 3253","right","HOU",54572,"PHI",35452,43378,14,19.2770868662008,-17.8437131337992,74.5316687809626,-0.221309631,65.8578402157665,0.615145084980691
"4766","2022110300 3253","right","HOU",54572,"PHI",48516,43378,14,19.2770868662008,-17.8437131337992,74.5316687809626,-0.221309631,55.574398349762,0.54773119945507
"4767","2022110300 3253","right","HOU",54572,"PHI",43378,43378,14,19.2770868662008,-17.8437131337992,74.5316687809626,-0.221309631,74.5316687809626,0.672007028052109
"4768","2022110300 3253","right","HOU",54572,"PHI",38542,43378,14,19.2770868662008,-17.8437131337992,74.5316687809626,-0.221309631,67.3592421450871,0.624987639556291
"4769","2022110300 537","right","PHI",53579,"HOU",35470,35470,8,14.2872218464619,14.2872218464619,63.8257024102093,0.25443839,63.8257024102093,0.575037536703869
"4770","2022110300 537","right","PHI",53579,"HOU",54540,35470,8,14.2872218464619,14.2872218464619,63.8257024102093,0.25443839,50.4271798811284,0.487202502893457
"4771","2022110300 55","left","HOU",54572,"PHI",48516,46199,4,12.3219331493567,-6.71806685064337,65.7552410958993,0.752534015,60.9706483727663,0.538463869889322
"4772","2022110300 55","left","HOU",54572,"PHI",46199,46199,4,12.3219331493567,-6.71806685064337,65.7552410958993,0.752534015,65.7552410958993,0.569829631501716
"4773","2022110300 55","left","HOU",54572,"PHI",43378,46199,4,12.3219331493567,-6.71806685064337,65.7552410958993,0.752534015,54.8695952141251,0.498467951734522
"4774","2022110300 626","right","PHI",47836,"HOU",46148,46148,7,3.39252626444613,3.39252626444613,45.4437861636743,-0.626379924,45.4437861636743,0.450069200523556
"4775","2022110300 626","right","PHI",47836,"HOU",54540,46148,7,3.39252626444613,3.39252626444613,45.4437861636743,-0.626379924,40.0873041679898,0.414954375275127
"4776","2022110300 750","left","PHI",47836,"HOU",44922,44922,4,6.559552921998,-1.58044707800198,75.8938448830332,3.922746633,75.8938448830332,0.636294019981896
"4777","2022110300 750","left","PHI",47836,"HOU",46148,44922,4,6.559552921998,-1.58044707800198,75.8938448830332,3.922746633,67.1714267344354,0.57911354419975
"4778","2022110300 750","left","PHI",47836,"HOU",54540,44922,4,6.559552921998,-1.58044707800198,75.8938448830332,3.922746633,64.8941081962213,0.564184409262151
"4779","2022110600 1186","left","LAC",45573,"ATL",42480,46135,4,9.5876106756798,-5.57238932432028,67.4188259960059,0.921989873,53.4597246165537,0.489225437767985
"4780","2022110600 1186","left","LAC",45573,"ATL",46135,46135,4,9.5876106756798,-5.57238932432028,67.4188259960059,0.921989873,67.4188259960059,0.580735388881322
"4781","2022110600 1186","left","LAC",45573,"ATL",52527,46135,4,9.5876106756798,-5.57238932432028,67.4188259960059,0.921989873,54.2357424686538,0.494312681837527
"4782","2022110600 1913","right","LAC",54588,"ATL",53577,53611,10,4.04081004994163,4.04081004994163,61.1105144159491,-0.79510663,46.104014212968,0.467790232874271
"4783","2022110600 1913","right","LAC",54588,"ATL",46091,53611,10,4.04081004994163,4.04081004994163,61.1105144159491,-0.79510663,47.7438839687984,0.478540523821307
"4784","2022110600 1913","right","LAC",54588,"ATL",53611,53611,10,4.04081004994163,4.04081004994163,61.1105144159491,-0.79510663,61.1105144159491,0.566166486662249
"4785","2022110600 194","right","ATL",39975,"LAC",46264,41231,4,5.88789838300437,5.88789838300437,62.1243845145351,0.172479762,51.1461540893465,0.474058650158459
"4786","2022110600 194","right","ATL",39975,"LAC",43332,41231,4,5.88789838300437,5.88789838300437,62.1243845145351,0.172479762,47.2099660070267,0.448254669716264
"4787","2022110600 194","right","ATL",39975,"LAC",47913,41231,4,5.88789838300437,5.88789838300437,62.1243845145351,0.172479762,47.1910566595257,0.448130708050082
"4788","2022110600 194","right","ATL",39975,"LAC",41231,41231,4,5.88789838300437,5.88789838300437,62.1243845145351,0.172479762,62.1243845145351,0.546027274943917
"4789","2022110600 2017","left","ATL",54616,"LAC",41269,41269,6,9.4382153500876,2.4382153500876,67.5625007621412,-0.469142277,67.5625007621412,0.590605831170193
"4790","2022110600 2017","left","ATL",54616,"LAC",43791,41269,6,9.4382153500876,2.4382153500876,67.5625007621412,-0.469142277,64.2891521110048,0.569147145048511
"4791","2022110600 2141","left","ATL",54616,"LAC",52662,54625,4,9.34296282928028,-6.13703717071976,61.9702580957515,0.39090233,56.4805829430002,0.509028904356483
"4792","2022110600 2141","left","ATL",54616,"LAC",47913,54625,4,9.34296282928028,-6.13703717071976,61.9702580957515,0.39090233,52.8706759498651,0.485363884418182
"4793","2022110600 2141","left","ATL",54616,"LAC",54625,54625,4,9.34296282928028,-6.13703717071976,61.9702580957515,0.39090233,61.9702580957515,0.545016887479512
"4794","2022110600 220","left","ATL",39975,"LAC",41269,43791,6,7.49528783905777,-6.36471216094225,67.1872479988852,1.078599594,58.758413935798,0.532889970157665
"4795","2022110600 220","left","ATL",39975,"LAC",47913,43791,6,7.49528783905777,-6.36471216094225,67.1872479988852,1.078599594,67.1536918857477,0.587925853478467
"4796","2022110600 220","left","ATL",39975,"LAC",43791,43791,6,7.49528783905777,-6.36471216094225,67.1872479988852,1.078599594,67.1872479988852,0.588145833131118
"4797","2022110600 2292","right","ATL",39975,"LAC",41269,42559,16,21.0878758399435,16.0329241600565,67.4000516378754,0.287946803,55.8179080401309,0.55825611718528
"4798","2022110600 2292","right","ATL",39975,"LAC",42559,42559,16,21.0878758399435,16.0329241600565,67.4000516378754,0.287946803,67.4000516378754,0.634183740719657
"4799","2022110600 2292","right","ATL",39975,"LAC",47913,42559,16,21.0878758399435,16.0329241600565,67.4000516378754,0.287946803,64.8596897638213,0.617530205181398
"4800","2022110600 2337","right","ATL",39975,"LAC",42559,41269,5,5.43490663670971,5.43490663670971,68.5454686261414,0.287227677,67.2880388834496,0.58434228972885
"4801","2022110600 2337","right","ATL",39975,"LAC",41269,41269,5,5.43490663670971,5.43490663670971,68.5454686261414,0.287227677,68.5454686261414,0.592585466073394
"4802","2022110600 2358","left","ATL",39975,"LAC",46264,52662,6,25.2595840315764,-11.8612159684237,71.0368120270836,-0.035119519,68.6050091973819,0.597440074532344
"4803","2022110600 2358","left","ATL",39975,"LAC",52662,52662,6,25.2595840315764,-11.8612159684237,71.0368120270836,-0.035119519,71.0368120270836,0.613381942996087
"4804","2022110600 2358","left","ATL",39975,"LAC",52431,52662,6,25.2595840315764,-11.8612159684237,71.0368120270836,-0.035119519,65.6337494213553,0.577961755014624
"4805","2022110600 2379","left","ATL",39975,"LAC",43791,42559,2,6.67407599013954,-6.67407599013956,73.6808408429755,0.231006121,73.057719445139,0.608773012470366
"4806","2022110600 2379","left","ATL",39975,"LAC",42559,42559,2,6.67407599013954,-6.67407599013956,73.6808408429755,0.231006121,73.6808408429755,0.612857932201491
"4807","2022110600 2379","left","ATL",39975,"LAC",41231,42559,2,6.67407599013954,-6.67407599013956,73.6808408429755,0.231006121,72.2969348102671,0.60378563091532
"4808","2022110600 2400","left","ATL",54042,"LAC",43791,43791,5,8.51440363278782,-8.51440363278783,57.0059213317339,0.819344033,57.0059213317339,0.516937085846305
"4809","2022110600 2400","left","ATL",54042,"LAC",42559,43791,5,8.51440363278782,-8.51440363278783,57.0059213317339,0.819344033,49.9848129477445,0.470909675663148
"4810","2022110600 2400","left","ATL",54042,"LAC",41231,43791,5,8.51440363278782,-8.51440363278783,57.0059213317339,0.819344033,56.2218185511859,0.511796840413214
"4811","2022110600 2449","left","ATL",54042,"LAC",41269,41269,5,9.95425512483561,-6.66574487516439,71.1121937249638,0.493565658,71.1121937249638,0.609411827737359
"4812","2022110600 2449","left","ATL",54042,"LAC",46264,41269,5,9.95425512483561,-6.66574487516439,71.1121937249638,0.493565658,60.2574323820675,0.538252613914501
"4813","2022110600 2492","left","ATL",39975,"LAC",41269,52431,4,6.75288453177613,-6.75288453177615,77.098018935424,2.45870233,65.7231052461382,0.569618962493684
"4814","2022110600 2492","left","ATL",39975,"LAC",52431,52431,4,6.75288453177613,-6.75288453177615,77.098018935424,2.45870233,77.098018935424,0.644188074596933
"4815","2022110600 2492","left","ATL",39975,"LAC",54625,52431,4,6.75288453177613,-6.75288453177615,77.098018935424,2.45870233,72.9383765595791,0.616919222532941
"4816","2022110600 3053","right","LAC",54588,"ATL",46771,46771,6,11.9014417191367,-3.60094611437296,61.7831926711516,-0.014096454,61.7831926711516,0.552719137285021
"4817","2022110600 3053","right","LAC",54588,"ATL",53611,46771,6,11.9014417191367,-3.60094611437296,61.7831926711516,-0.014096454,59.5271116543281,0.537929226534667
"4818","2022110600 3152","left","LAC",54588,"ATL",42480,46135,8,16.7679608479334,-10.4120391520666,66.3130390211498,-0.379746112,65.4550215184895,0.585718662078187
"4819","2022110600 3152","left","LAC",54588,"ATL",46091,46135,8,16.7679608479334,-10.4120391520666,66.3130390211498,-0.379746112,61.113374106622,0.557256662153452
"4820","2022110600 3152","left","LAC",54588,"ATL",46135,46135,8,16.7679608479334,-10.4120391520666,66.3130390211498,-0.379746112,66.3130390211498,0.59134346109558
"4821","2022110600 3197","right","LAC",45573,"ATL",42480,42480,7,7.58473280646128,7.4752671935387,61.3762126010728,-0.233564102,61.3762126010728,0.554515434186515
"4822","2022110600 3197","right","LAC",45573,"ATL",53611,42480,7,7.58473280646128,7.4752671935387,61.3762126010728,-0.233564102,60.1909540945687,0.546745381871649
"4823","2022110600 3298","left","ATL",54616,"LAC",41269,54625,9,15.6761570116608,-15.6761570116608,69.3936262844946,-0.450609608,67.2687275109339,0.602072835414241
"4824","2022110600 3298","left","ATL",54616,"LAC",54625,54625,9,15.6761570116608,-15.6761570116608,69.3936262844946,-0.450609608,69.3936262844946,0.61600277098843
"4825","2022110600 3298","left","ATL",54616,"LAC",46264,54625,9,15.6761570116608,-15.6761570116608,69.3936262844946,-0.450609608,66.6718410871298,0.598159901051365
"4826","2022110600 3409","right","LAC",45573,"ATL",46091,55173,2,13.0038353757973,9.55616462420269,72.352347518927,-0.404526915,69.3892360171115,0.584723990256584
"4827","2022110600 3409","right","LAC",45573,"ATL",54503,55173,2,13.0038353757973,9.55616462420269,72.352347518927,-0.404526915,70.4402340899411,0.591613888083849
"4828","2022110600 3409","right","LAC",45573,"ATL",55173,55173,2,13.0038353757973,9.55616462420269,72.352347518927,-0.404526915,72.352347518927,0.604148893142786
"4829","2022110600 3654","left","LAC",45573,"ATL",42480,42480,29,18.6082780037285,-12.6917219962714,74.9878576502534,-1.067404725,74.9878576502534,0.74196189460627
"4830","2022110600 3654","left","LAC",45573,"ATL",46135,42480,29,18.6082780037285,-12.6917219962714,74.9878576502534,-1.067404725,70.0767701367775,0.709766886771951
"4831","2022110600 3796","left","LAC",45573,"ATL",48301,54503,10,15.1037656998417,-15.1037656998417,70.1652366650826,-0.489337444,69.5972409317706,0.621801868014109
"4832","2022110600 3796","left","LAC",45573,"ATL",54503,54503,10,15.1037656998417,-15.1037656998417,70.1652366650826,-0.489337444,70.1652366650826,0.625525407257436
"4833","2022110600 3796","left","LAC",45573,"ATL",52527,54503,10,15.1037656998417,-15.1037656998417,70.1652366650826,-0.489337444,62.5347645396235,0.575503266706161
"4834","2022110600 545","left","ATL",39975,"LAC",43791,42559,8,14.8433477687147,-4.23665223128532,65.7567119840671,-0.768743626,61.4686039800341,0.559585398614796
"4835","2022110600 545","left","ATL",39975,"LAC",42559,42559,8,14.8433477687147,-4.23665223128532,65.7567119840671,-0.768743626,65.7567119840671,0.587696416878149
"4836","2022110600 545","left","ATL",39975,"LAC",47913,42559,8,14.8433477687147,-4.23665223128532,65.7567119840671,-0.768743626,61.7135262005013,0.561191004864961
"4837","2022110601 1027","left","MIA",46377,"CHI",45009,45009,4,7.84679193730723,-5.49320806269279,67.869196297908,-0.236389669,67.869196297908,0.583687825659999
"4838","2022110601 1027","left","MIA",46377,"CHI",46153,45009,4,7.84679193730723,-5.49320806269279,67.869196297908,-0.236389669,57.0497194241485,0.512759921859039
"4839","2022110601 1027","left","MIA",46377,"CHI",45345,45009,4,7.84679193730723,-5.49320806269279,67.869196297908,-0.236389669,50.8183327565584,0.47190959247044
"4840","2022110601 1169","left","CHI",53646,"MIA",46074,46074,3,9.55229570061789,-3.7077042993821,67.3736354539101,-0.206632758,67.3736354539101,0.575974853130193
"4841","2022110601 1169","left","CHI",53646,"MIA",46142,46074,3,9.55229570061789,-3.7077042993821,67.3736354539101,-0.206632758,51.5180467506488,0.472032335079251
"4842","2022110601 1169","left","CHI",53646,"MIA",46307,46074,3,9.55229570061789,-3.7077042993821,67.3736354539101,-0.206632758,65.2699235339103,0.562183809586437
"4843","2022110601 1344","left","CHI",47856,"MIA",52464,46074,7,8.65050191114116,-4.12949808885892,66.7420867879688,-0.35367876,54.2772799253106,0.507977840937703
"4844","2022110601 1344","left","CHI",47856,"MIA",46142,46074,7,8.65050191114116,-4.12949808885892,66.7420867879688,-0.35367876,54.2663253642979,0.507906027479551
"4845","2022110601 1344","left","CHI",47856,"MIA",46307,46074,7,8.65050191114116,-4.12949808885892,66.7420867879688,-0.35367876,60.6734406509662,0.549908359200102
"4846","2022110601 1344","left","CHI",47856,"MIA",46074,46074,7,8.65050191114116,-4.12949808885892,66.7420867879688,-0.35367876,66.7420867879688,0.589691830658996
"4847","2022110601 1518","right","CHI",47856,"MIA",47796,47796,10,15.9887341942579,15.9887341942579,81.7640637408244,-0.480811273,81.7640637408244,0.701562400601118
"4848","2022110601 1518","right","CHI",47856,"MIA",46074,47796,10,15.9887341942579,15.9887341942579,81.7640637408244,-0.480811273,77.069846818008,0.670789104423568
"4849","2022110601 1518","right","CHI",47856,"MIA",52464,47796,10,15.9887341942579,15.9887341942579,81.7640637408244,-0.480811273,79.6554912680616,0.687739493333929
"4850","2022110601 1929","right","MIA",46377,"CHI",45345,52563,7,11.8637384344732,11.8637384344732,68.151937094411,1.760618605,53.2219119720233,0.501059296026634
"4851","2022110601 1929","right","MIA",46377,"CHI",52563,52563,7,11.8637384344732,11.8637384344732,68.151937094411,1.760618605,68.151937094411,0.598934211605492
"4852","2022110601 1929","right","MIA",46377,"CHI",41599,52563,7,11.8637384344732,11.8637384344732,68.151937094411,1.760618605,64.213257948238,0.573113900804686
"4853","2022110601 1929","right","MIA",46377,"CHI",54781,52563,7,11.8637384344732,11.8637384344732,68.151937094411,1.760618605,55.2315017329675,0.514233314595806
"4854","2022110601 1929","right","MIA",46377,"CHI",47973,52563,7,11.8637384344732,11.8637384344732,68.151937094411,1.760618605,54.7328008216976,0.510964042830386
"4855","2022110601 1950","right","MIA",46377,"CHI",52563,52563,6,10.4134705383604,9.06652946163955,59.6253394619678,0.604855151,59.6253394619678,0.538573166400904
"4856","2022110601 1950","right","MIA",46377,"CHI",41599,52563,6,10.4134705383604,9.06652946163955,59.6253394619678,0.604855151,44.3791602678486,0.438625678751539
"4857","2022110601 1950","right","MIA",46377,"CHI",47973,52563,6,10.4134705383604,9.06652946163955,59.6253394619678,0.604855151,57.1787754917162,0.522534530157246
"4858","2022110601 196","right","CHI",47856,"MIA",47796,53447,6,5.90613689079333,5.90613689079333,71.6217825214557,-0.427907854,69.6377123947407,0.60421003891157
"4859","2022110601 196","right","CHI",47856,"MIA",40030,53447,6,5.90613689079333,5.90613689079333,71.6217825214557,-0.427907854,60.5728303997443,0.544784515329417
"4860","2022110601 196","right","CHI",47856,"MIA",53447,53447,6,5.90613689079333,5.90613689079333,71.6217825214557,-0.427907854,71.6217825214557,0.617216761576998
"4861","2022110601 2336","left","MIA",46377,"CHI",54781,47973,4,4.91476205156168,1.43476205156168,60.9277512321354,-0.33265001,56.077055146791,0.506383547187694
"4862","2022110601 2336","left","MIA",46377,"CHI",47973,47973,4,4.91476205156168,1.43476205156168,60.9277512321354,-0.33265001,60.9277512321354,0.538182654420265
"4863","2022110601 2336","left","MIA",46377,"CHI",52563,47973,4,4.91476205156168,1.43476205156168,60.9277512321354,-0.33265001,60.6887133445539,0.536615623362018
"4864","2022110601 2437","left","CHI",47856,"MIA",38548,38548,2,12.4038940973554,0.563894097355529,70.8229547466579,-0.535025303,70.8229547466579,0.594122842466669
"4865","2022110601 2437","left","CHI",47856,"MIA",46307,38548,2,12.4038940973554,0.563894097355529,70.8229547466579,-0.535025303,70.3006839705626,0.59069905665917
"4866","2022110601 2437","left","CHI",47856,"MIA",52464,38548,2,12.4038940973554,0.563894097355529,70.8229547466579,-0.535025303,66.4424547999893,0.565406141794111
"4867","2022110601 2595","left","MIA",46377,"CHI",41599,54781,4,5.63658839722646,-3.04341160277355,63.9734224852115,-0.56890507,55.7750154099052,0.504403502713099
"4868","2022110601 2595","left","MIA",46377,"CHI",54781,54781,4,5.63658839722646,-3.04341160277355,63.9734224852115,-0.56890507,63.9734224852115,0.558148784037072
"4869","2022110601 2759","left","CHI",47856,"MIA",46074,46307,12,14.6521887367748,-14.6521887367748,69.1993443588155,-0.347334071,68.3132399439161,0.62231307327891
"4870","2022110601 2759","left","CHI",47856,"MIA",46307,46307,12,14.6521887367748,-14.6521887367748,69.1993443588155,-0.347334071,69.1993443588155,0.628121998186362
"4871","2022110601 304","left","MIA",42718,"CHI",45009,45009,6,8.43301907887084,-4.88698092112921,62.2315097139507,-0.545481173,62.2315097139507,0.555658113767434
"4872","2022110601 304","left","MIA",42718,"CHI",41599,45009,6,8.43301907887084,-4.88698092112921,62.2315097139507,-0.545481173,54.3149529075401,0.503760523324615
"4873","2022110601 3245","left","CHI",53646,"MIA",43503,46307,12,10.1007381773862,-1.49926182261379,72.8385488889211,0.002738955,58.1231108181757,0.555510906521403
"4874","2022110601 3245","left","CHI",53646,"MIA",46142,46307,12,10.1007381773862,-1.49926182261379,72.8385488889211,0.002738955,64.6155477354607,0.598072570682803
"4875","2022110601 3245","left","CHI",53646,"MIA",46307,46307,12,10.1007381773862,-1.49926182261379,72.8385488889211,0.002738955,72.8385488889211,0.651979080357255
"4876","2022110601 3245","left","CHI",53646,"MIA",46074,46307,12,10.1007381773862,-1.49926182261379,72.8385488889211,0.002738955,62.3107655014807,0.582963395398149
"4877","2022110601 3309","left","CHI",47856,"MIA",47796,46074,2,10.5825192971667,-0.377480702833225,69.0628619917483,-0.543966395,63.3518380510131,0.545145368559439
"4878","2022110601 3309","left","CHI",47856,"MIA",46074,46074,2,10.5825192971667,-0.377480702833225,69.0628619917483,-0.543966395,69.0628619917483,0.582584420502501
"4879","2022110601 3309","left","CHI",47856,"MIA",46142,46074,2,10.5825192971667,-0.377480702833225,69.0628619917483,-0.543966395,60.4225464960306,0.525942174907751
"4880","2022110601 3583","right","CHI",53646,"MIA",38548,38548,8,13.7666244400767,2.43337555992324,67.6478525951762,-0.343079271,67.6478525951762,0.600093933033866
"4881","2022110601 3583","right","CHI",53646,"MIA",47796,38548,8,13.7666244400767,2.43337555992324,67.6478525951762,-0.343079271,63.9293510543737,0.575717013276366
"4882","2022110601 3583","right","CHI",53646,"MIA",44887,38548,8,13.7666244400767,2.43337555992324,67.6478525951762,-0.343079271,55.3864865094276,0.519713614803551
"4883","2022110601 697","left","CHI",53646,"MIA",46074,46142,15,15.2593390974226,-12.9006609025774,53.9903473320974,0.015002556,50.4687931455829,0.518725301814561
"4884","2022110601 697","left","CHI",53646,"MIA",46142,46142,15,15.2593390974226,-12.9006609025774,53.9903473320974,0.015002556,53.9903473320974,0.541811118207103
"4885","2022110601 718","left","CHI",53646,"MIA",53447,53447,3,9.78905368367775,2.50905368367776,62.3996419879342,-0.211089984,62.3996419879342,0.543367460538323
"4886","2022110601 718","left","CHI",53646,"MIA",46142,53447,3,9.78905368367775,2.50905368367776,62.3996419879342,-0.211089984,52.617706395274,0.479241237542635
"4887","2022110601 718","left","CHI",53646,"MIA",46307,53447,3,9.78905368367775,2.50905368367776,62.3996419879342,-0.211089984,56.9735426015192,0.50779625318841
"4888","2022110601 718","left","CHI",53646,"MIA",52464,53447,3,9.78905368367775,2.50905368367776,62.3996419879342,-0.211089984,56.065094456145,0.501840852255899
"4889","2022110602 103","left","CIN",44860,"CAR",43441,52446,8,5.48060241620018,-0.0793975837998744,73.2775037430494,-0.509714462,67.9818419052332,0.602283425366136
"4890","2022110602 103","left","CIN",44860,"CAR",52446,52446,8,5.48060241620018,-0.0793975837998744,73.2775037430494,-0.509714462,73.2775037430494,0.636999539442409
"4891","2022110602 1610","right","CAR",53746,"CIN",53535,53540,7,19.5533215398592,19.5533215398592,73.9416366882986,-0.202141043,60.9118434679789,0.551471227004918
"4892","2022110602 1610","right","CAR",53746,"CIN",53540,53540,7,19.5533215398592,19.5533215398592,73.9416366882986,-0.202141043,73.9416366882986,0.636889027778506
"4893","2022110602 2347","left","CAR",44901,"CIN",44915,44915,2,7.98256517324162,1.90256517324158,57.4796644385954,-0.206271307,57.4796644385954,0.506649887683258
"4894","2022110602 2347","left","CAR",44901,"CIN",52473,44915,2,7.98256517324162,1.90256517324158,57.4796644385954,-0.206271307,51.0429058036209,0.464453226737596
"4895","2022110602 2347","left","CAR",44901,"CIN",54560,44915,2,7.98256517324162,1.90256517324158,57.4796644385954,-0.206271307,51.0920480986009,0.464775382791125
"4896","2022110602 2617","right","CIN",44860,"CAR",42368,46205,2,10.6689869678698,10.6689869678698,51.3461867427187,0.280084695,47.0355667700037,0.438182810820946
"4897","2022110602 2617","right","CIN",44860,"CAR",46205,46205,2,10.6689869678698,10.6689869678698,51.3461867427187,0.280084695,51.3461867427187,0.466441408007723
"4898","2022110602 2638","right","CIN",44860,"CAR",52446,52446,2,7.30445333401688,7.30445333401688,66.4423511108055,0.378524272,66.4423511108055,0.565405462051778
"4899","2022110602 2638","right","CIN",44860,"CAR",42368,52446,2,7.30445333401688,7.30445333401688,66.4423511108055,0.378524272,50.145159496371,0.458567982519114
"4900","2022110602 2638","right","CIN",44860,"CAR",43441,52446,2,7.30445333401688,7.30445333401688,66.4423511108055,0.378524272,64.4693929028032,0.552471584414876
"4901","2022110602 274","left","CIN",44860,"CAR",42368,42368,17,17.6125050899426,-16.7274949100575,68.8255103434444,0.656412036,68.8255103434444,0.647992729428415
"4902","2022110602 2907","right","CIN",44860,"CAR",46527,52446,4,12.6592229981101,12.6592229981101,75.617988073022,0.756692551,52.333846327715,0.481844656987722
"4903","2022110602 2907","right","CIN",44860,"CAR",52446,52446,4,12.6592229981101,12.6592229981101,75.617988073022,0.756692551,75.617988073022,0.634485619676446
"4904","2022110602 2928","left","CIN",44860,"CAR",42368,42368,3,10.5286963498496,-0.931303650150397,68.6685812275623,-0.571158855,68.6685812275623,0.584463968669949
"4905","2022110602 2928","left","CIN",44860,"CAR",46205,42368,3,10.5286963498496,-0.931303650150397,68.6685812275623,-0.571158855,68.5438342190622,0.583646180164868
"4906","2022110602 2928","left","CIN",44860,"CAR",53587,42368,3,10.5286963498496,-0.931303650150397,68.6685812275623,-0.571158855,62.8688359415267,0.546443297197775
"4907","2022110602 3064","left","CIN",44927,"CAR",43441,43441,12,9.094916125119,-0.725083874880937,82.2626464311052,-0.22527837,82.2626464311052,0.713759468788422
"4908","2022110602 3064","left","CIN",44927,"CAR",54654,43441,12,9.094916125119,-0.725083874880937,82.2626464311052,-0.22527837,53.9350515129148,0.528055765114641
"4909","2022110602 3064","left","CIN",44927,"CAR",42368,43441,12,9.094916125119,-0.725083874880937,82.2626464311052,-0.22527837,73.2796367784609,0.654870665575475
"4910","2022110602 3144","left","CAR",55014,"CIN",52515,53498,10,19.2076072762382,-17.9131927237618,76.7827151964235,-0.350049863,68.7167147830647,0.616029511855087
